Date,Price,Open,High,Low,Change %
2004-05-06,80.113,79.704,80.341,79.628,0.0044
2004-05-05,79.762,80.025,80.541,79.522,-0.0049
2004-05-04,80.153,79.314,80.222,79.191,0.0098
2004-05-03,79.379,79.037,80.034,78.672,0.0033
2004-04-30,79.117,78.677,79.278,78.384,0.0048
2004-04-29,78.737,78.172,78.959,77.903,0.0071
2004-04-28,78.181,79.059,79.458,77.995,-0.0124
2004-04-27,79.16,78.668,79.379,78.421,0.0055
2004-04-26,78.725,78.012,78.911,77.66,0.009
2004-04-23,78.024,78.339,78.563,77.541,-0.0054
2004-04-22,78.448,78.016,78.453,77.647,0.0045
2004-04-21,78.094,78.446,78.645,77.708,-0.0027
2004-04-20,78.302,79.265,79.395,78.179,-0.0129
2004-04-19,79.329,78.79,79.671,78.699,0.0087
2004-04-16,78.648,78.75,79.047,78.051,-0.0024
2004-04-15,78.84,78.415,79.053,77.636,0.0036
2004-04-14,78.559,79.391,79.519,77.911,-0.0119
2004-04-13,79.506,80.152,80.641,79.156,-0.0092
2004-04-12,80.245,79.877,80.255,79.721,0.0065
2004-04-09,79.725,79.8,80.073,79.49,-0.0022
2004-04-08,79.897,79.937,80.596,79.514,-0.0017
2004-04-07,80.031,80.334,80.579,79.69,-0.0042
2004-04-06,80.372,79.354,80.505,79.35,0.0123
2004-04-05,79.399,79.928,80.118,78.981,-0.0058
2004-04-02,79.859,80.329,81.227,79.67,-0.0071
2004-04-01,80.433,79.708,80.747,79.531,0.0052
2004-03-31,80.017,80.302,80.82,79.41,-0.0046
2004-03-30,80.389,80.018,80.7,79.939,0.0045
2004-03-29,80.029,80.416,80.596,79.611,-0.0076
2004-03-26,80.642,80.782,81.147,80.251,-0.0026
2004-03-25,80.852,81.477,81.834,80.415,-0.0089
2004-03-24,81.578,82.807,83.168,81.348,-0.016
2004-03-23,82.901,83.138,83.341,82.409,-0.0032
2004-03-22,83.171,82.765,83.399,82.384,0.0045
2004-03-19,82.802,82.915,83.142,82.344,-0.0011
2004-03-18,82.894,82.02,83.194,81.983,0.0099
2004-03-17,82.085,81.88,82.32,81.708,0.0021
2004-03-16,81.909,81.572,82.316,81.329,0.0031
2004-03-15,81.654,81.323,82.006,81.044,0.0001
2004-03-12,81.647,81.866,82.09,80.944,-0.0036
2004-03-11,81.943,81.405,81.984,81.128,0.0048
2004-03-10,81.552,82.508,82.773,81.153,-0.0113
2004-03-09,82.485,83.509,84.109,82.259,-0.0131
2004-03-08,83.576,83.576,83.959,83.252,-0.0013
2004-03-05,83.683,82.514,83.701,82.156,0.0138
2004-03-04,82.546,82.784,83.325,82.278,-0.004
2004-03-03,82.878,83.077,83.27,82.07,-0.0042
2004-03-02,83.225,84.529,84.645,82.896,-0.0143
2004-03-01,84.436,84.521,84.827,84.209,-0.0001
2004-02-27,84.445,84.245,84.594,83.469,0.0029
2004-02-26,84.202,84.458,85.028,83.8,-0.0043
2004-02-25,84.562,85.47,85.844,84.381,-0.0117
2004-02-24,85.561,84.5,85.777,84.236,0.0118
2004-02-23,84.561,84.064,84.719,83.444,0.0039
2004-02-20,84.23,85.638,86.005,83.84,-0.0175
2004-02-19,85.732,85.373,85.948,85.246,0.0047
2004-02-18,85.334,86.063,86.725,85.115,-0.0093
2004-02-17,86.138,85.451,86.441,85.343,0.0073
2004-02-16,85.515,85.245,85.547,85.006,0.0035
2004-02-13,85.215,85.461,85.963,84.786,-0.004
2004-02-12,85.553,85.361,85.773,85.216,0.0006
2004-02-11,85.505,84.322,85.531,84.169,0.0113
2004-02-10,84.55,84.021,84.87,83.903,0.0064
2004-02-09,84.016,83.415,84.382,83.378,0.0045
2004-02-06,83.637,82.806,83.798,82.801,0.0093
2004-02-05,82.87,82.861,83.347,82.747,-0.0005
2004-02-04,82.914,83.238,83.427,82.626,-0.0042
2004-02-03,83.263,82.305,83.499,82.269,0.0106
2004-02-02,82.391,82.432,82.795,82.006,-0.0019
2004-01-30,82.549,82.174,82.681,81.758,0.0038
2004-01-29,82.233,82.555,82.831,81.803,-0.0051
2004-01-28,82.653,82.841,83.378,82.305,-0.0034
2004-01-27,82.934,82.106,82.948,81.703,0.0085
2004-01-26,82.238,82.718,82.898,81.776,-0.0076
2004-01-23,82.868,83.621,84.097,82.251,-0.01
2004-01-22,83.702,82.953,83.948,82.926,0.0081
2004-01-21,83.031,82.496,83.509,82.269,0.0053
2004-01-20,82.59,80.962,82.704,80.836,0.0196
2004-01-19,81.0,81.453,81.861,80.912,-0.0078
2004-01-16,81.633,82.751,83.117,81.254,-0.0138
2004-01-15,82.774,83.205,83.369,82.387,-0.0041
2004-01-14,83.113,83.646,83.923,82.976,-0.0074
2004-01-13,83.73,83.831,84.348,83.361,-0.0008
2004-01-12,83.798,83.868,84.486,83.652,-0.0025
2004-01-09,84.005,83.337,84.047,83.096,0.0069
2004-01-08,83.427,82.56,83.692,82.418,0.0075
2004-01-07,82.805,83.019,83.402,82.455,-0.0036
2004-01-06,83.106,82.308,83.279,82.191,0.0091
2004-01-05,82.353,81.679,82.544,81.674,0.0067
2004-01-02,81.805,81.277,81.901,80.966,0.0068
2004-01-01,81.252,81.296,81.571,81.213,-0.0027
2003-12-31,81.47,80.772,81.794,80.772,0.0066
2003-12-30,80.934,80.68,81.175,80.671,0.0018
2003-12-29,80.789,80.608,81.187,80.493,0.0035
2003-12-26,80.51,80.528,81.003,80.331,-0.0009
2003-12-25,80.582,80.656,80.769,80.519,-0.0018
2003-12-24,80.728,80.098,80.978,80.084,0.0068
2003-12-23,80.181,80.181,80.587,80.048,-0.0011
2003-12-22,80.269,80.163,80.579,79.916,0.0002
2003-12-19,80.256,80.609,80.784,79.989,-0.0057
2003-12-18,80.716,80.199,80.802,80.09,0.0051
2003-12-17,80.303,79.802,80.617,79.52,0.0057
2003-12-16,79.851,79.466,79.915,79.323,0.0046
2003-12-15,79.482,78.98,79.629,78.939,-0.0004
2003-12-12,79.51,79.428,79.814,79.319,0.0016
2003-12-11,79.381,79.272,79.601,78.981,0.0007
2003-12-10,79.328,79.461,79.582,79.046,-0.0027
2003-12-09,79.539,78.843,79.553,78.782,0.0079
2003-12-08,78.918,78.726,79.136,78.625,0.0017
2003-12-05,78.786,78.488,79.014,78.323,0.0023
2003-12-04,78.609,78.722,78.838,78.223,-0.0025
2003-12-03,78.805,78.883,79.053,78.465,-0.0037
2003-12-02,79.101,78.554,79.123,78.408,0.0066
2003-12-01,78.582,78.652,79.055,78.436,-0.0032
2003-11-28,78.834,78.559,79.145,78.49,0.0021
2003-11-27,78.665,78.543,78.802,78.385,0.001
2003-11-26,78.584,77.872,78.597,77.645,0.0082
2003-11-25,77.945,77.689,78.265,77.639,0.0023
2003-11-24,77.764,77.849,78.333,77.587,-0.0013
2003-11-21,77.867,77.847,78.184,77.651,-0.001
2003-11-20,77.947,77.384,78.143,77.221,0.0058
2003-11-19,77.498,77.523,77.724,77.176,-0.0008
2003-11-18,77.56,76.86,77.722,76.788,0.0078
2003-11-17,76.962,76.47,77.178,76.438,0.0053
2003-11-14,76.556,76.485,76.876,76.211,0.0
2003-11-13,76.558,75.738,76.706,75.738,0.0095
2003-11-12,75.838,75.273,76.097,75.264,0.0064
2003-11-11,75.356,75.456,75.706,75.214,-0.003
2003-11-10,75.586,75.772,75.956,75.422,-0.0035
2003-11-07,75.85,75.362,75.859,74.799,0.0045
2003-11-06,75.509,75.642,76.098,75.217,-0.0031
2003-11-05,75.742,76.125,76.562,75.492,-0.0058
2003-11-04,76.187,75.906,76.264,75.415,0.0029
2003-11-03,75.965,76.814,76.963,75.796,-0.0112
2003-10-31,76.824,76.711,77.032,76.435,0.0001
2003-10-30,76.814,76.821,77.283,76.626,-0.0016
2003-10-29,76.94,76.821,77.498,76.798,0.0006
2003-10-28,76.895,76.881,77.031,76.346,-0.0011
2003-10-27,76.977,76.761,77.132,76.528,0.002
2003-10-24,76.822,76.647,77.025,76.633,0.0002
2003-10-23,76.806,76.647,76.893,76.633,0.0023
2003-10-22,76.632,75.874,76.733,75.615,0.0096
2003-10-21,75.901,75.672,76.036,75.558,0.0026
2003-10-20,75.705,76.136,76.245,75.646,-0.0046
2003-10-17,76.052,75.717,76.079,75.426,0.0032
2003-10-16,75.807,75.983,76.25,75.418,-0.0037
2003-10-15,76.089,76.4,76.698,75.906,-0.0033
2003-10-14,76.342,75.626,76.488,75.1,0.0088
2003-10-13,75.673,75.499,75.917,74.979,0.0016
2003-10-10,75.55,75.256,75.928,75.107,0.0025
2003-10-09,75.359,75.267,75.754,74.847,0.0004
2003-10-08,75.332,75.198,75.639,75.124,0.0007
2003-10-07,75.276,75.713,76.178,75.123,-0.0069
2003-10-06,75.796,75.24,76.156,75.175,0.0051
2003-10-03,75.414,75.833,76.126,75.119,-0.0075
2003-10-02,75.983,76.024,76.133,75.544,-0.0005
2003-10-01,76.022,75.76,76.082,75.207,0.0024
2003-09-30,75.838,76.239,76.728,75.631,-0.0061
2003-09-29,76.302,75.858,76.357,75.357,0.0061
2003-09-26,75.838,76.01,76.26,75.671,-0.0032
2003-09-25,76.08,75.805,76.285,75.531,0.0027
2003-09-24,75.878,75.514,76.053,75.385,0.003
2003-09-23,75.654,75.323,75.992,75.208,0.0023
2003-09-22,75.483,75.642,75.899,75.13,0.0054
2003-09-19,75.078,74.211,75.156,74.11,0.0101
2003-09-18,74.326,73.777,74.65,73.681,0.0054
2003-09-17,73.929,72.689,73.929,72.471,0.0155
2003-09-16,72.798,73.177,73.756,72.593,-0.0061
2003-09-15,73.243,73.307,73.663,73.127,-0.0013
2003-09-12,73.335,72.796,73.523,72.57,0.0066
2003-09-11,72.851,72.679,73.105,72.552,0.0012
2003-09-10,72.761,72.791,73.051,72.467,-0.0016
2003-09-09,72.877,72.467,72.915,72.272,0.0045
2003-09-08,72.554,72.467,72.554,72.467,-0.0036
2003-09-05,72.817,72.614,72.953,72.229,0.0016
2003-09-04,72.704,72.049,72.718,71.838,0.0082
2003-09-03,72.113,71.897,72.405,71.536,0.0029
2003-09-02,71.906,71.888,72.228,71.638,-0.0012
2003-09-01,71.992,72.268,72.545,71.774,-0.0048
2003-08-29,72.342,72.326,72.649,71.982,-0.0005
2003-08-28,72.379,71.758,72.388,71.58,0.0063
2003-08-27,71.926,71.901,72.268,71.713,-0.0004
2003-08-26,71.956,71.837,72.272,71.538,0.0001
2003-08-25,71.95,72.083,72.602,71.849,-0.003
2003-08-22,72.163,72.315,72.482,71.776,-0.0031
2003-08-21,72.384,72.984,73.125,72.097,-0.009
2003-08-20,73.041,72.703,73.197,72.586,0.0037
2003-08-19,72.77,72.863,72.932,72.328,-0.0026
2003-08-18,72.963,73.316,73.416,72.646,-0.005
2003-08-15,73.328,73.486,73.641,72.955,-0.0012
2003-08-14,73.418,73.711,74.105,73.204,-0.0049
2003-08-13,73.776,73.509,73.858,73.256,0.0033
2003-08-12,73.531,73.849,73.88,73.225,-0.0048
2003-08-11,73.886,73.715,74.017,73.371,0.0016
2003-08-08,73.77,74.172,74.499,73.58,-0.0074
2003-08-07,74.323,74.062,74.329,73.699,0.0024
2003-08-06,74.142,74.401,74.642,73.763,-0.0043
2003-08-05,74.464,74.304,74.51,73.779,0.0011
2003-08-04,74.383,74.304,74.406,74.29,0.0002
2003-08-01,74.369,74.272,74.561,73.809,0.0004
2003-07-31,74.342,74.484,74.647,73.892,-0.0025
2003-07-30,74.526,74.725,74.99,74.295,-0.0043
2003-07-29,74.847,74.903,75.333,74.61,-0.0014
2003-07-28,74.951,74.721,75.077,74.479,0.0033
2003-07-25,74.702,74.361,74.831,74.187,0.003
2003-07-24,74.477,74.051,74.721,73.892,0.005
2003-07-23,74.103,73.505,74.251,73.335,0.007
2003-07-22,73.591,73.881,74.212,73.487,-0.0052
2003-07-21,73.975,73.044,74.062,72.973,0.0062
2003-07-18,73.52,73.647,74.007,73.073,-0.0027
2003-07-17,73.721,73.624,74.062,73.084,0.0005
2003-07-16,73.683,73.252,73.829,72.976,0.0049
2003-07-15,73.327,74.058,74.653,73.169,-0.0141
2003-07-14,74.376,75.152,75.203,74.225,-0.0097
2003-07-11,75.101,75.465,75.766,74.943,-0.0058
2003-07-10,75.538,75.667,75.74,74.811,-0.0024
2003-07-09,75.722,75.495,75.816,75.148,0.0012
2003-07-08,75.631,76.199,76.513,75.371,-0.009
2003-07-07,76.316,77.204,77.349,76.157,-0.0116
2003-07-04,77.208,77.305,77.617,76.983,-0.0019
2003-07-03,77.352,77.106,77.617,76.881,0.0014
2003-07-02,77.243,77.038,77.466,76.912,0.0012
2003-07-01,77.147,76.735,77.339,76.529,0.0047
2003-06-30,76.785,76.349,76.975,76.242,0.0021
2003-06-27,76.625,77.189,77.466,76.187,-0.0082
2003-06-26,77.261,77.715,77.996,77.108,-0.0075
2003-06-25,77.843,77.275,78.168,77.191,0.0061
2003-06-24,77.369,77.611,78.006,77.089,-0.0048
2003-06-23,77.743,77.223,77.832,77.157,0.005
2003-06-20,77.356,78.16,78.389,77.0,-0.0112
2003-06-19,78.233,78.042,78.272,77.535,0.0021
2003-06-18,78.067,78.289,78.659,77.888,-0.0049
2003-06-17,78.448,78.058,78.725,77.931,0.0035
2003-06-16,78.174,78.18,78.794,77.914,0.0022
2003-06-13,78.006,77.651,78.318,77.524,0.0026
2003-06-12,77.806,77.626,78.441,77.608,0.0009
2003-06-11,77.735,77.09,78.079,77.053,0.0069
2003-06-10,77.205,76.955,77.565,76.895,0.0022
2003-06-09,77.033,77.729,78.175,76.834,-0.0104
2003-06-06,77.846,77.588,78.374,77.379,0.002
2003-06-05,77.688,76.235,77.772,76.151,0.0181
2003-06-04,76.31,76.309,76.694,76.151,-0.001
2003-06-03,76.388,77.011,77.291,76.056,-0.0095
2003-06-02,77.119,76.331,77.242,76.331,0.0023
2003-05-30,76.944,77.646,77.886,76.655,-0.0104
2003-05-29,77.749,76.745,77.773,76.587,0.0107
2003-05-28,76.927,76.614,77.29,76.435,0.0033
2003-05-27,76.674,76.826,77.221,76.53,-0.0015
2003-05-26,76.787,76.389,77.005,76.361,0.0027
2003-05-23,76.582,76.459,77.21,76.385,0.0001
2003-05-22,76.572,76.476,76.86,76.347,0.0005
2003-05-21,76.536,76.829,77.173,76.443,-0.0055
2003-05-20,76.958,76.595,77.076,76.384,0.0041
2003-05-19,76.646,76.66,77.067,76.473,0.0041
2003-05-16,76.331,76.222,76.787,76.13,-0.0003
2003-05-15,76.357,76.056,76.644,75.868,0.002
2003-05-14,76.206,75.722,76.385,75.619,0.0057
2003-05-13,75.777,75.822,76.106,75.516,-0.0017
2003-05-12,75.906,75.855,76.24,75.576,0.0029
2003-05-09,75.688,75.538,76.038,75.374,0.0007
2003-05-08,75.635,75.323,76.068,75.193,0.0031
2003-05-07,75.405,76.205,76.553,75.016,-0.012
2003-05-06,76.322,75.775,76.459,75.756,0.0055
2003-05-05,75.905,75.887,76.09,75.709,0.0007
2003-05-02,75.853,76.11,76.324,75.605,-0.0047
2003-05-01,76.213,75.58,76.335,75.509,0.0073
2003-04-30,75.657,75.329,75.888,75.329,0.0031
2003-04-29,75.425,75.047,75.559,74.961,0.0039
2003-04-28,75.129,75.301,75.783,74.99,-0.0023
2003-04-25,75.303,75.25,75.639,74.996,-0.0009
2003-04-24,75.374,74.971,75.608,74.933,0.0032
2003-04-23,75.132,74.502,75.217,74.364,0.007
2003-04-22,74.607,73.847,74.803,73.804,0.0089
2003-04-21,73.948,74.323,74.65,73.676,-0.0044
2003-04-18,74.272,74.214,74.522,74.157,-0.0002
2003-04-17,74.285,74.698,75.123,74.157,-0.007
2003-04-16,74.805,74.208,74.829,74.127,0.007
2003-04-15,74.288,74.437,74.556,74.063,-0.0045
2003-04-14,74.623,74.44,74.661,74.242,0.0029
2003-04-11,74.405,74.365,74.612,74.026,-0.0009
2003-04-10,74.475,74.079,74.546,73.89,0.0053
2003-04-09,74.084,73.591,74.155,73.506,0.0056
2003-04-08,73.674,73.633,73.857,73.342,0.0001
2003-04-07,73.665,73.618,73.947,73.178,-0.0042
2003-04-04,73.974,74.417,74.555,73.784,-0.0067
2003-04-03,74.47,74.138,74.573,73.795,0.0036
2003-04-02,74.2,74.852,75.132,73.987,-0.0097
2003-04-01,74.929,75.048,75.149,74.411,-0.0033
2003-03-31,75.175,74.696,75.229,74.56,0.0059
2003-03-28,74.734,74.181,74.976,74.103,0.0054
2003-03-27,74.331,74.76,75.219,74.063,-0.0072
2003-03-26,74.869,74.757,75.123,74.583,0.0002
2003-03-25,74.852,75.02,75.382,74.552,-0.0023
2003-03-24,75.026,74.656,75.106,74.319,0.0083
2003-03-21,74.405,74.634,74.848,74.293,-0.0042
2003-03-20,74.72,74.399,75.083,74.37,0.0029
2003-03-19,74.505,74.496,74.778,73.966,-0.0014
2003-03-18,74.612,74.667,74.921,74.23,-0.0019
2003-03-17,74.753,75.521,75.85,74.51,-0.0085
2003-03-14,75.391,76.096,76.425,75.088,-0.0105
2003-03-13,76.188,76.679,76.809,76.091,-0.0079
2003-03-12,76.798,76.421,77.026,76.325,0.0041
2003-03-11,76.482,76.217,76.525,75.991,0.002
2003-03-10,76.331,76.315,76.447,75.892,-0.0005
2003-03-07,76.371,76.229,76.884,75.853,0.0009
2003-03-06,76.302,76.062,76.606,75.991,0.0004
2003-03-05,76.274,75.098,76.454,75.074,0.0121
2003-03-04,75.361,75.115,75.803,75.055,0.0023
2003-03-03,75.191,74.788,75.258,74.736,0.0037
2003-02-28,74.914,75.15,75.618,74.798,-0.0043
2003-02-27,75.236,75.362,75.758,74.94,-0.0037
2003-02-26,75.516,74.867,75.601,74.772,0.0073
2003-02-25,74.968,75.635,75.971,74.795,-0.0092
2003-02-24,75.663,74.994,75.713,74.937,0.0057
2003-02-21,75.233,75.836,76.223,75.056,-0.0086
2003-02-20,75.888,76.036,76.455,75.676,-0.0028
2003-02-19,76.102,75.689,76.257,75.674,0.0041
2003-02-18,75.794,76.132,76.642,75.674,-0.0065
2003-02-17,76.293,76.961,77.117,76.165,-0.012
2003-02-14,77.221,77.34,77.775,76.975,-0.0028
2003-02-13,77.438,76.884,77.847,76.869,0.005
2003-02-12,77.05,76.96,77.705,76.822,0.0006
2003-02-11,77.002,77.288,77.678,76.751,-0.0048
2003-02-10,77.374,77.697,78.041,77.312,-0.0051
2003-02-07,77.769,77.955,78.238,77.297,-0.0033
2003-02-06,78.027,78.054,78.736,77.845,-0.0021
2003-02-05,78.194,78.648,79.089,78.054,-0.0072
2003-02-04,78.759,78.39,78.816,78.266,0.0037
2003-02-03,78.472,78.61,78.73,78.023,-0.0037
2003-01-31,78.764,78.988,79.288,78.373,-0.0043
2003-01-30,79.104,78.751,79.133,78.315,0.0016
2003-01-29,78.974,78.477,79.185,78.363,0.0056
2003-01-28,78.538,78.225,78.641,78.106,0.0006
2003-01-27,78.487,78.048,78.867,77.818,0.0041
2003-01-24,78.166,77.583,78.304,77.492,0.006
2003-01-23,77.696,77.494,77.874,77.368,0.0026
2003-01-22,77.496,77.458,77.641,76.963,0.0001
2003-01-21,77.492,76.989,77.558,76.765,0.0057
2003-01-20,77.049,77.254,77.716,76.788,-0.0029
2003-01-17,77.276,77.074,77.654,76.973,0.0012
2003-01-16,77.186,76.846,77.386,76.673,0.0037
2003-01-15,76.9,76.799,77.097,76.367,0.0003
2003-01-14,76.88,76.566,77.22,76.499,0.003
2003-01-13,76.651,77.047,77.232,76.519,-0.0056
2003-01-10,77.084,76.887,77.444,76.8,0.0016
2003-01-09,76.958,77.234,77.589,76.696,-0.0051
2003-01-08,77.353,76.812,77.449,76.453,0.0055
2003-01-07,76.931,77.039,77.228,76.755,-0.0027
2003-01-06,77.142,77.205,77.648,76.948,-0.001
2003-01-03,77.219,76.432,77.286,76.346,0.0091
2003-01-02,76.522,77.293,77.401,76.308,-0.0096
2002-12-31,77.262,76.758,77.48,76.648,0.0048
2002-12-30,76.893,76.805,77.078,76.667,-0.0003
2002-12-27,76.918,76.682,77.131,76.263,0.0015
2002-12-26,76.8,76.507,76.837,76.392,0.0028
2002-12-25,76.587,76.445,76.707,76.325,0.0006
2002-12-24,76.544,76.348,76.669,76.239,0.0009
2002-12-23,76.473,76.798,77.154,76.036,-0.0053
2002-12-20,76.883,77.003,77.15,76.688,-0.0027
2002-12-19,77.091,77.058,77.319,76.715,0.0004
2002-12-18,77.061,76.843,77.125,76.675,0.0017
2002-12-17,76.933,76.495,77.194,76.414,0.0045
2002-12-16,76.591,76.518,76.76,76.311,0.0008
2002-12-13,76.53,76.102,76.673,75.956,0.0041
2002-12-12,76.215,75.827,76.229,75.654,0.004
2002-12-11,75.908,75.633,75.964,75.479,0.0029
2002-12-10,75.69,76.037,76.416,75.488,-0.0056
2002-12-09,76.114,75.931,76.28,75.836,0.0019
2002-12-06,75.966,75.656,76.145,75.464,0.0023
2002-12-05,75.79,75.55,75.916,75.413,0.0018
2002-12-04,75.652,75.643,76.059,75.429,-0.0008
2002-12-03,75.716,75.156,75.813,74.982,0.0067
2002-12-02,75.215,75.117,75.355,74.485,-0.0001
2002-11-29,75.224,74.765,75.301,74.664,0.0045
2002-11-28,74.886,74.514,75.072,74.403,0.0037
2002-11-27,74.611,74.713,74.997,74.225,-0.0026
2002-11-26,74.805,75.314,75.595,74.396,-0.0076
2002-11-25,75.377,75.938,76.064,75.203,-0.0095
2002-11-22,76.103,76.072,76.46,75.885,-0.0011
2002-11-21,76.19,75.663,76.203,75.62,0.006
2002-11-20,75.732,76.069,76.411,75.634,-0.0057
2002-11-19,76.167,76.108,76.678,75.896,-0.0005
2002-11-18,76.202,76.029,76.343,75.94,0.0009
2002-11-15,76.136,76.068,76.299,75.699,-0.0007
2002-11-14,76.191,76.421,76.762,76.02,-0.0044
2002-11-13,76.53,76.619,76.845,76.349,-0.0023
2002-11-12,76.703,76.462,76.954,76.283,0.002
2002-11-11,76.551,76.608,77.135,76.385,-0.003
2002-11-08,76.779,76.2,76.861,76.123,0.0064
2002-11-07,76.288,75.479,76.391,75.411,0.01
2002-11-06,75.532,75.395,75.624,75.093,0.0006
2002-11-05,75.483,75.165,75.719,75.046,0.003
2002-11-04,75.255,75.593,75.712,74.909,-0.004
2002-11-01,75.554,75.55,75.847,75.348,-0.0012
2002-10-31,75.642,75.257,75.68,75.107,0.0042
2002-10-30,75.323,75.195,75.475,75.091,0.0003
2002-10-29,75.297,75.411,75.651,75.083,-0.0029
2002-10-28,75.513,74.99,75.63,74.657,0.0069
2002-10-25,74.995,75.084,75.359,74.885,-0.0024
2002-10-24,75.174,74.755,75.223,74.633,0.0043
2002-10-23,74.851,74.627,75.125,74.473,0.0013
2002-10-22,74.753,74.501,74.918,74.399,0.0026
2002-10-21,74.556,74.671,75.123,74.375,-0.0033
2002-10-18,74.806,74.886,75.215,74.656,-0.0023
2002-10-17,74.981,75.006,75.41,74.848,-0.0018
2002-10-16,75.115,74.89,75.346,74.851,0.0011
2002-10-15,75.032,75.165,75.374,74.758,-0.003
2002-10-14,75.255,75.382,75.809,75.049,-0.0025
2002-10-11,75.446,75.51,75.753,75.175,-0.0021
2002-10-10,75.602,75.521,75.934,75.355,0.0003
2002-10-09,75.578,74.999,75.625,74.854,0.0067
2002-10-08,75.075,75.579,75.965,74.946,-0.0082
2002-10-07,75.698,75.5,75.843,75.423,0.0004
2002-10-04,75.666,75.78,76.028,75.495,-0.0032
2002-10-03,75.907,75.796,76.088,75.655,0.0002
2002-10-02,75.889,75.526,75.899,75.336,0.0022
2002-10-01,75.719,75.72,76.328,75.569,-0.0017
2002-09-30,75.846,75.396,76.132,75.343,0.005
2002-09-27,75.465,75.322,75.569,74.923,0.0011
2002-09-26,75.381,75.24,75.671,75.11,0.0007
2002-09-25,75.33,75.505,75.941,75.221,-0.0009
2002-09-24,75.4,74.927,75.496,74.83,0.005
2002-09-23,75.024,75.166,75.575,74.835,-0.0031
2002-09-20,75.258,75.294,75.533,74.711,-0.0011
2002-09-19,75.343,74.858,75.483,74.829,0.0043
2002-09-18,75.018,74.507,75.139,74.269,0.0053
2002-09-17,74.624,74.457,74.677,73.959,0.001
2002-09-16,74.549,75.066,75.273,74.443,-0.0073
2002-09-13,75.095,75.512,75.81,74.964,-0.0066
2002-09-12,75.595,75.168,75.653,75.049,0.0043
2002-09-11,75.273,75.298,75.572,74.831,-0.0013
2002-09-10,75.373,75.48,75.853,75.124,-0.0013
2002-09-09,75.47,75.531,75.87,75.274,-0.003
2002-09-06,75.696,75.698,76.326,75.434,-0.0026
2002-09-05,75.893,75.657,76.315,75.493,0.0018
2002-09-04,75.756,75.736,75.987,75.473,-0.0013
2002-09-03,75.851,74.957,75.87,74.938,0.0112
2002-09-02,75.013,74.998,75.222,74.846,-0.0015
2002-08-30,75.124,75.019,75.502,74.833,0.0003
2002-08-29,75.099,74.168,75.186,74.139,0.0111
2002-08-28,74.272,74.253,74.541,74.137,-0.0016
2002-08-27,74.388,73.707,74.446,73.62,0.0079
2002-08-26,73.805,73.719,73.996,73.576,0.0008
2002-08-23,73.749,73.644,73.943,73.46,-0.0008
2002-08-22,73.805,74.202,74.295,73.523,-0.0071
2002-08-21,74.332,74.088,74.581,73.683,0.0017
2002-08-20,74.208,74.075,74.358,73.834,0.0006
2002-08-19,74.161,74.725,75.117,73.929,-0.0075
2002-08-16,74.719,74.518,74.819,74.326,0.0015
2002-08-15,74.609,74.464,74.871,74.27,0.0
2002-08-14,74.609,74.633,75.211,74.479,-0.001
2002-08-13,74.681,74.315,74.71,74.037,0.003
2002-08-12,74.454,74.018,74.542,73.994,0.0045
2002-08-09,74.121,74.376,74.877,73.86,-0.0048
2002-08-08,74.477,74.761,75.062,74.128,-0.005
2002-08-07,74.848,74.773,75.199,74.373,-0.0001
2002-08-06,74.853,75.789,75.909,74.594,-0.0137
2002-08-05,75.891,76.308,76.517,75.784,-0.0059
2002-08-02,76.339,75.824,76.589,75.78,0.0055
2002-08-01,75.919,75.961,76.249,75.129,-0.0019
2002-07-31,76.06,76.438,76.654,75.621,-0.0069
2002-07-30,76.59,76.09,76.683,75.908,0.0059
2002-07-29,76.144,76.126,76.526,75.636,-0.0006
2002-07-26,76.192,76.959,77.207,75.895,-0.0123
2002-07-25,77.144,76.381,77.197,76.327,0.008
2002-07-24,76.532,75.949,76.859,75.845,0.0058
2002-07-23,76.089,76.782,76.873,75.609,-0.0106
2002-07-22,76.907,76.881,77.194,76.456,0.0015
2002-07-19,76.795,76.629,77.352,76.552,0.0012
2002-07-18,76.706,76.523,76.725,76.103,0.0016
2002-07-17,76.585,76.779,77.056,76.09,-0.0038
2002-07-16,76.877,76.489,77.124,76.433,0.0032
2002-07-15,76.629,75.509,76.916,75.509,0.0118
2002-07-12,75.738,75.622,75.816,75.242,-0.0006
2002-07-11,75.78,75.458,75.97,75.117,0.0036
2002-07-10,75.508,75.394,75.841,75.238,-0.0002
2002-07-09,75.525,75.245,75.58,75.084,0.0023
2002-07-08,75.349,74.152,75.427,74.152,0.0141
2002-07-05,74.303,74.393,74.538,73.766,-0.0025
2002-07-04,74.492,74.396,74.623,74.206,0.0
2002-07-03,74.489,74.881,74.97,74.172,-0.0065
2002-07-02,74.975,74.73,75.024,74.351,0.0021
2002-07-01,74.821,74.782,75.056,74.496,-0.0014
2002-06-28,74.929,74.525,75.262,74.24,0.0039
2002-06-27,74.635,74.399,74.71,74.023,0.002
2002-06-26,74.483,73.636,74.805,73.636,0.0101
2002-06-25,73.74,73.259,73.765,73.078,0.0052
2002-06-24,73.358,73.08,73.858,73.001,0.002
2002-06-21,73.215,73.167,73.538,73.016,-0.0006
2002-06-20,73.257,72.855,73.388,72.689,0.0045
2002-06-19,72.929,72.895,73.245,72.62,-0.0006
2002-06-18,72.972,72.377,73.085,72.323,0.007
2002-06-17,72.465,72.25,72.542,72.137,0.0016
